2024-08-02 09:38:03,165 DEBUG   HandlerThread:25432 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.11.4', 'heartbeatAt': '2024-08-02T07:38:03.124894', 'startedAt': '2024-08-02T07:38:02.491432', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\Gamer\\Desktop\\111\\Programování\\CNN\\PyTorch\\Tracking\\Tracking_00.py', 'codePathLocal': 'PyTorch\\Tracking\\Tracking_00.py', 'codePath': 'PyTorch\\Tracking\\Tracking_00.py', 'git': {'remote': 'https://github.com/BajerMarek/CNN.git', 'commit': '6d26001fee28069b1990e2bdca8ae7e23780c2bc'}, 'email': 'marekbajer07@seznam.cz', 'root': 'C:/Users/Gamer/Desktop/111/Programování/CNN', 'host': 'Gaming_PC', 'username': 'Gamer', 'executable': 'c:\\Program Files\\Python311\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 4701.0, 'min': 0.0, 'max': 4701.0}, 'cpu_freq_per_core': [{'current': 4701.0, 'min': 0.0, 'max': 4701.0}], 'disk': {'/': {'total': 1862.2900352478027, 'used': 959.371997833252}}, 'gpu': 'NVIDIA GeForce RTX 3060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060', 'memory_total': 12884901888}], 'memory': {'total': 31.740402221679688}}
2024-08-02 09:38:03,165 INFO    HandlerThread:25432 [system_monitor.py:probe():224] Finished collecting system info
2024-08-02 09:38:03,165 INFO    HandlerThread:25432 [system_monitor.py:probe():227] Publishing system info
2024-08-02 09:38:03,165 INFO    HandlerThread:25432 [system_monitor.py:probe():229] Finished publishing system info
2024-08-02 09:38:03,169 DEBUG   SenderThread:25432 [sender.py:send():379] send: files
2024-08-02 09:38:03,169 INFO    SenderThread:25432 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-08-02 09:38:03,221 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: python_packages
2024-08-02 09:38:03,221 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: stop_status
2024-08-02 09:38:03,221 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-02 09:38:03,221 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: python_packages
2024-08-02 09:38:03,222 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: stop_status
2024-08-02 09:38:03,472 DEBUG   SenderThread:25432 [sender.py:send():379] send: telemetry
2024-08-02 09:38:03,472 DEBUG   SenderThread:25432 [sender.py:send():379] send: exit
2024-08-02 09:38:03,473 INFO    SenderThread:25432 [sender.py:send_exit():586] handling exit code: 0
2024-08-02 09:38:03,473 INFO    SenderThread:25432 [sender.py:send_exit():588] handling runtime: 0
2024-08-02 09:38:03,475 INFO    SenderThread:25432 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-02 09:38:03,475 INFO    SenderThread:25432 [sender.py:send_exit():594] send defer
2024-08-02 09:38:03,475 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:03,475 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-02 09:38:03,475 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:03,475 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 0
2024-08-02 09:38:03,475 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 1
2024-08-02 09:38:03,475 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:03,475 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-02 09:38:03,475 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:03,475 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 1
2024-08-02 09:38:03,475 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 2
2024-08-02 09:38:03,475 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:03,475 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-02 09:38:03,475 INFO    HandlerThread:25432 [system_monitor.py:finish():203] Stopping system monitor
2024-08-02 09:38:03,475 DEBUG   SystemMonitor:25432 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-02 09:38:03,480 INFO    HandlerThread:25432 [interfaces.py:finish():200] Joined cpu monitor
2024-08-02 09:38:03,480 DEBUG   SystemMonitor:25432 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-02 09:38:03,480 INFO    HandlerThread:25432 [interfaces.py:finish():200] Joined disk monitor
2024-08-02 09:38:03,480 DEBUG   SystemMonitor:25432 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-02 09:38:03,505 INFO    HandlerThread:25432 [interfaces.py:finish():200] Joined gpu monitor
2024-08-02 09:38:03,505 INFO    HandlerThread:25432 [interfaces.py:finish():200] Joined memory monitor
2024-08-02 09:38:03,505 INFO    HandlerThread:25432 [interfaces.py:finish():200] Joined network monitor
2024-08-02 09:38:03,505 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:03,505 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 2
2024-08-02 09:38:03,505 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 3
2024-08-02 09:38:03,505 DEBUG   SenderThread:25432 [sender.py:send():379] send: stats
2024-08-02 09:38:03,505 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:03,506 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-02 09:38:03,506 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:03,506 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 3
2024-08-02 09:38:03,506 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 4
2024-08-02 09:38:03,506 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:03,506 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-02 09:38:03,506 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:03,506 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 4
2024-08-02 09:38:03,506 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 5
2024-08-02 09:38:03,506 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:03,506 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-02 09:38:03,506 DEBUG   SenderThread:25432 [sender.py:send():379] send: summary
2024-08-02 09:38:03,506 INFO    SenderThread:25432 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-02 09:38:03,507 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:03,507 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 5
2024-08-02 09:38:03,507 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 6
2024-08-02 09:38:03,507 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:03,507 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-02 09:38:03,507 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:03,507 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 6
2024-08-02 09:38:03,508 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: status_report
2024-08-02 09:38:03,687 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 7
2024-08-02 09:38:03,687 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:03,688 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-02 09:38:03,688 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:03,688 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 7
2024-08-02 09:38:03,688 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 8
2024-08-02 09:38:03,688 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:03,688 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-02 09:38:03,688 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:03,688 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 8
2024-08-02 09:38:03,688 INFO    SenderThread:25432 [job_builder.py:build():440] Attempting to build job artifact
2024-08-02 09:38:03,688 INFO    SenderThread:25432 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-02 09:38:03,714 INFO    SenderThread:25432 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-02 09:38:03,725 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 9
2024-08-02 09:38:03,725 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:03,725 DEBUG   SenderThread:25432 [sender.py:send():379] send: artifact
2024-08-02 09:38:03,725 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-02 09:38:03,926 INFO    wandb-upload_0:25432 [upload_job.py:push():130] Uploaded file C:\Users\Gamer\AppData\Local\Temp\tmpm_8ybj2jwandb\t30qvg57-wandb-metadata.json
2024-08-02 09:38:03,955 INFO    Thread-16 :25432 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\config.yaml
2024-08-02 09:38:03,956 INFO    Thread-16 :25432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\requirements.txt
2024-08-02 09:38:03,956 INFO    Thread-16 :25432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\wandb-metadata.json
2024-08-02 09:38:03,956 INFO    Thread-16 :25432 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\wandb-summary.json
2024-08-02 09:38:04,236 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-02 09:38:05,349 INFO    wandb-upload_0:25432 [upload_job.py:push():88] Uploaded file C:\Users\Gamer\AppData\Local\wandb\wandb\artifacts\staging\tmpsa5lj7iq
2024-08-02 09:38:05,741 INFO    wandb-upload_1:25432 [upload_job.py:push():88] Uploaded file C:\Users\Gamer\AppData\Local\Temp\tmpnk_hopif\wandb-job.json
2024-08-02 09:38:06,772 INFO    SenderThread:25432 [sender.py:send_artifact():1537] sent artifact job-https___github.com_BajerMarek_CNN.git_PyTorch_Tracking_Tracking_00.py - {'id': 'QXJ0aWZhY3Q6MTA4NTEwOTY1MQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjM2MjMyNDI5Mg==', 'latestArtifact': None}}
2024-08-02 09:38:06,772 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:06,772 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 9
2024-08-02 09:38:06,772 INFO    SenderThread:25432 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-02 09:38:06,964 INFO    SenderThread:25432 [dir_watcher.py:finish():388] scan: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files
2024-08-02 09:38:06,964 INFO    SenderThread:25432 [dir_watcher.py:finish():402] scan save: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\config.yaml config.yaml
2024-08-02 09:38:06,964 INFO    SenderThread:25432 [dir_watcher.py:finish():402] scan save: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\requirements.txt requirements.txt
2024-08-02 09:38:06,965 INFO    SenderThread:25432 [dir_watcher.py:finish():402] scan save: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\wandb-metadata.json wandb-metadata.json
2024-08-02 09:38:06,966 INFO    SenderThread:25432 [dir_watcher.py:finish():402] scan save: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\wandb-summary.json wandb-summary.json
2024-08-02 09:38:06,967 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 10
2024-08-02 09:38:06,967 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: poll_exit
2024-08-02 09:38:06,967 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:06,968 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-02 09:38:06,968 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:06,968 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 10
2024-08-02 09:38:06,968 INFO    SenderThread:25432 [file_pusher.py:finish():169] shutting down file pusher
2024-08-02 09:38:07,247 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-02 09:38:07,247 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: poll_exit
2024-08-02 09:38:07,374 INFO    wandb-upload_1:25432 [upload_job.py:push():130] Uploaded file C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\requirements.txt
2024-08-02 09:38:07,381 INFO    wandb-upload_0:25432 [upload_job.py:push():130] Uploaded file C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\config.yaml
2024-08-02 09:38:07,529 INFO    wandb-upload_2:25432 [upload_job.py:push():130] Uploaded file C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\files\wandb-summary.json
2024-08-02 09:38:07,736 INFO    Thread-15 (_thread_body):25432 [sender.py:transition_state():614] send defer: 11
2024-08-02 09:38:07,736 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:07,736 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-02 09:38:07,736 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:07,736 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 11
2024-08-02 09:38:07,736 INFO    SenderThread:25432 [file_pusher.py:join():175] waiting for file pusher
2024-08-02 09:38:07,737 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 12
2024-08-02 09:38:07,737 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:07,737 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-02 09:38:07,737 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:07,737 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 12
2024-08-02 09:38:07,737 INFO    SenderThread:25432 [file_stream.py:finish():601] file stream finish called
2024-08-02 09:38:07,890 INFO    SenderThread:25432 [file_stream.py:finish():605] file stream finish is done
2024-08-02 09:38:07,890 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 13
2024-08-02 09:38:07,890 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:07,890 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-02 09:38:07,890 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:07,890 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 13
2024-08-02 09:38:07,890 INFO    SenderThread:25432 [sender.py:transition_state():614] send defer: 14
2024-08-02 09:38:07,891 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:38:07,891 DEBUG   SenderThread:25432 [sender.py:send():379] send: final
2024-08-02 09:38:07,891 INFO    HandlerThread:25432 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-02 09:38:07,891 DEBUG   SenderThread:25432 [sender.py:send():379] send: footer
2024-08-02 09:38:07,891 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: defer
2024-08-02 09:38:07,891 INFO    SenderThread:25432 [sender.py:send_request_defer():610] handle sender defer: 14
2024-08-02 09:38:07,891 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-02 09:38:07,892 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: poll_exit
2024-08-02 09:38:07,892 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: server_info
2024-08-02 09:38:07,892 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-02 09:38:07,892 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: get_summary
2024-08-02 09:38:07,892 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: server_info
2024-08-02 09:38:07,892 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-02 09:38:07,893 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-02 09:38:08,047 DEBUG   SenderThread:25432 [sender.py:send_request():406] send_request: poll_exit
2024-08-02 09:38:08,048 INFO    MainThread:25432 [wandb_run.py:_footer_history_summary_info():4016] rendering history
2024-08-02 09:38:08,048 INFO    MainThread:25432 [wandb_run.py:_footer_history_summary_info():4048] rendering summary
2024-08-02 09:38:08,048 INFO    MainThread:25432 [wandb_run.py:_footer_sync_info():3975] logging synced files
2024-08-02 09:38:08,048 DEBUG   HandlerThread:25432 [handler.py:handle_request():158] handle_request: shutdown
2024-08-02 09:38:08,048 INFO    HandlerThread:25432 [handler.py:finish():882] shutting down handler
2024-08-02 09:38:08,893 INFO    WriterThread:25432 [datastore.py:close():296] close: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_093802-gucviolt\run-gucviolt.wandb
2024-08-02 09:38:09,051 INFO    SenderThread:25432 [sender.py:finish():1615] shutting down sender
2024-08-02 09:38:09,051 INFO    SenderThread:25432 [file_pusher.py:finish():169] shutting down file pusher
2024-08-02 09:38:09,051 INFO    SenderThread:25432 [file_pusher.py:join():175] waiting for file pusher
