2024-08-02 09:00:31,004 INFO    StreamThr :22256 [internal.py:wandb_internal():85] W&B internal server running at pid: 22256, started at: 2024-08-02 09:00:31.003572
2024-08-02 09:00:34,388 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-02 09:00:34,775 INFO    Thread-16 :22256 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_090030-7zhe5uwg\files\config.yaml
2024-08-02 09:00:36,087 INFO    wandb-upload_1:22256 [upload_job.py:push():88] Uploaded file C:\Users\Gamer\AppData\Local\Temp\tmpyjskeyng\wandb-job.json
2024-08-02 09:00:36,448 INFO    wandb-upload_0:22256 [upload_job.py:push():88] Uploaded file C:\Users\Gamer\AppData\Local\wandb\wandb\artifacts\staging\tmpnk5ho23h
2024-08-02 09:00:37,512 INFO    SenderThread:22256 [sender.py:send_artifact():1537] sent artifact job-https___github.com_BajerMarek_CNN.git_PyTorch_Tracking_Tracking_00.py - {'id': 'QXJ0aWZhY3Q6MTA4NDkzNjU1Mg==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjM2MjE4MTAzMg==', 'latestArtifact': None}}
2024-08-02 09:00:37,512 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: defer
2024-08-02 09:00:37,512 INFO    SenderThread:22256 [sender.py:send_request_defer():610] handle sender defer: 9
2024-08-02 09:00:37,512 INFO    SenderThread:22256 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-02 09:00:37,816 INFO    SenderThread:22256 [dir_watcher.py:finish():388] scan: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_090030-7zhe5uwg\files
2024-08-02 09:00:37,817 INFO    SenderThread:22256 [dir_watcher.py:finish():402] scan save: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_090030-7zhe5uwg\files\config.yaml config.yaml
2024-08-02 09:00:37,817 INFO    SenderThread:22256 [dir_watcher.py:finish():402] scan save: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_090030-7zhe5uwg\files\requirements.txt requirements.txt
2024-08-02 09:00:37,818 INFO    SenderThread:22256 [dir_watcher.py:finish():402] scan save: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_090030-7zhe5uwg\files\wandb-metadata.json wandb-metadata.json
2024-08-02 09:00:37,818 INFO    SenderThread:22256 [dir_watcher.py:finish():402] scan save: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_090030-7zhe5uwg\files\wandb-summary.json wandb-summary.json
2024-08-02 09:00:37,819 INFO    SenderThread:22256 [sender.py:transition_state():614] send defer: 10
2024-08-02 09:00:37,819 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: poll_exit
2024-08-02 09:00:37,819 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:00:37,820 INFO    HandlerThread:22256 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-02 09:00:37,821 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: defer
2024-08-02 09:00:37,821 INFO    SenderThread:22256 [sender.py:send_request_defer():610] handle sender defer: 10
2024-08-02 09:00:37,821 INFO    SenderThread:22256 [file_pusher.py:finish():169] shutting down file pusher
2024-08-02 09:00:38,224 INFO    wandb-upload_0:22256 [upload_job.py:push():130] Uploaded file C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_090030-7zhe5uwg\files\requirements.txt
2024-08-02 09:00:38,227 INFO    wandb-upload_1:22256 [upload_job.py:push():130] Uploaded file C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_090030-7zhe5uwg\files\config.yaml
2024-08-02 09:00:38,439 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-02 09:00:38,439 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: poll_exit
2024-08-02 09:00:38,718 INFO    wandb-upload_2:22256 [upload_job.py:push():130] Uploaded file C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_090030-7zhe5uwg\files\wandb-summary.json
2024-08-02 09:00:38,922 INFO    Thread-15 (_thread_body):22256 [sender.py:transition_state():614] send defer: 11
2024-08-02 09:00:38,922 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:00:38,922 INFO    HandlerThread:22256 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-02 09:00:38,922 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: defer
2024-08-02 09:00:38,922 INFO    SenderThread:22256 [sender.py:send_request_defer():610] handle sender defer: 11
2024-08-02 09:00:38,922 INFO    SenderThread:22256 [file_pusher.py:join():175] waiting for file pusher
2024-08-02 09:00:38,922 INFO    SenderThread:22256 [sender.py:transition_state():614] send defer: 12
2024-08-02 09:00:38,923 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:00:38,923 INFO    HandlerThread:22256 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-02 09:00:38,923 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: defer
2024-08-02 09:00:38,923 INFO    SenderThread:22256 [sender.py:send_request_defer():610] handle sender defer: 12
2024-08-02 09:00:38,923 INFO    SenderThread:22256 [file_stream.py:finish():601] file stream finish called
2024-08-02 09:00:39,104 INFO    SenderThread:22256 [file_stream.py:finish():605] file stream finish is done
2024-08-02 09:00:39,104 INFO    SenderThread:22256 [sender.py:transition_state():614] send defer: 13
2024-08-02 09:00:39,104 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:00:39,104 INFO    HandlerThread:22256 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-02 09:00:39,104 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: defer
2024-08-02 09:00:39,104 INFO    SenderThread:22256 [sender.py:send_request_defer():610] handle sender defer: 13
2024-08-02 09:00:39,104 INFO    SenderThread:22256 [sender.py:transition_state():614] send defer: 14
2024-08-02 09:00:39,104 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: defer
2024-08-02 09:00:39,104 DEBUG   SenderThread:22256 [sender.py:send():379] send: final
2024-08-02 09:00:39,104 INFO    HandlerThread:22256 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-02 09:00:39,104 DEBUG   SenderThread:22256 [sender.py:send():379] send: footer
2024-08-02 09:00:39,104 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: defer
2024-08-02 09:00:39,104 INFO    SenderThread:22256 [sender.py:send_request_defer():610] handle sender defer: 14
2024-08-02 09:00:39,105 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-02 09:00:39,105 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: server_info
2024-08-02 09:00:39,105 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-02 09:00:39,105 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: poll_exit
2024-08-02 09:00:39,105 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: get_summary
2024-08-02 09:00:39,105 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: server_info
2024-08-02 09:00:39,105 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-02 09:00:39,106 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-02 09:00:39,257 DEBUG   SenderThread:22256 [sender.py:send_request():406] send_request: poll_exit
2024-08-02 09:00:39,257 INFO    MainThread:22256 [wandb_run.py:_footer_history_summary_info():4016] rendering history
2024-08-02 09:00:39,257 INFO    MainThread:22256 [wandb_run.py:_footer_history_summary_info():4048] rendering summary
2024-08-02 09:00:39,257 INFO    MainThread:22256 [wandb_run.py:_footer_sync_info():3975] logging synced files
2024-08-02 09:00:39,258 DEBUG   HandlerThread:22256 [handler.py:handle_request():158] handle_request: shutdown
2024-08-02 09:00:39,258 INFO    HandlerThread:22256 [handler.py:finish():882] shutting down handler
2024-08-02 09:00:40,113 INFO    WriterThread:22256 [datastore.py:close():296] close: C:\Users\Gamer\Desktop\111\Programování\CNN\wandb\run-20240802_090030-7zhe5uwg\run-7zhe5uwg.wandb
2024-08-02 09:00:40,269 INFO    SenderThread:22256 [sender.py:finish():1615] shutting down sender
2024-08-02 09:00:40,270 INFO    SenderThread:22256 [file_pusher.py:finish():169] shutting down file pusher
2024-08-02 09:00:40,270 INFO    SenderThread:22256 [file_pusher.py:join():175] waiting for file pusher
